Symptom	Cluster	Frequency	Percentage
Weakness_Or_Fatigue	Cluster 1	40	52.63157895
Memory_Thought_Problems	Cluster 1	39	51.31578947
Sleep_Problems	Cluster 1	37	48.68421053
Eating_More_Less	Cluster 1	34	44.73684211
Muscle_Pain	Cluster 1	33	43.42105263
Shortness_Of_Breath	Cluster 1	26	34.21052632
Chest_Pain_Cardiac_Issues	Cluster 1	22	28.94736842
Increased_Mucus	Cluster 1	21	27.63157895
Lung_Problems	Cluster 1	16	21.05263158
Nausea_Diarrhea_Vomiting	Cluster 1	15	19.73684211
Skin_Rash	Cluster 1	14	18.42105263
Smell_Taste_Problems	Cluster 1	13	17.10526316
Need_Supplemental_O2	Cluster 1	11	14.47368421
Toe_Problems	Cluster 1	11	14.47368421
Cavities_Teeth_Problems	Cluster 1	10	13.15789474
Pneumonia	Cluster 1	4	5.263157895
Eating_More_Less	Cluster 2	34	43.58974359
Weakness_Or_Fatigue	Cluster 2	33	42.30769231
Memory_Thought_Problems	Cluster 2	30	38.46153846
Muscle_Pain	Cluster 2	29	37.17948718
Shortness_Of_Breath	Cluster 2	24	30.76923077
Sleep_Problems	Cluster 2	22	28.20512821
Chest_Pain_Cardiac_Issues	Cluster 2	16	20.51282051
Increased_Mucus	Cluster 2	12	15.38461538
Lung_Problems	Cluster 2	12	15.38461538
Nausea_Diarrhea_Vomiting	Cluster 2	12	15.38461538
Skin_Rash	Cluster 2	12	15.38461538
Cavities_Teeth_Problems	Cluster 2	11	14.1025641
Smell_Taste_Problems	Cluster 2	11	14.1025641
Toe_Problems	Cluster 2	11	14.1025641
Need_Supplemental_O2	Cluster 2	4	5.128205128
Pneumonia	Cluster 2	4	5.128205128
