Gene	Cluster 1	Cluster 2	Cluster 3
CREBBP	8.03410546360415	7.35993546904926	7.5551928359229
FYN	6.20058868196486	6.78273357827515	6.7914677021793
BTN3A1	7.51159273454556	7.7562441937169	7.63061092699377
ATOSA	6.40370357896675	6.34492715172517	6.57301014344967
ADAT1	4.826039384747	4.52275987232148	4.81161489774921
CERS4	3.01983183555731	2.68483258665669	2.67224889611758
ESR1	0.159983407298456	0.978042443600389	0.430851315360453
MAPK1	8.70418745039777	8.00736850891826	8.21485189132791
EP300	8.32613285674229	7.70852821614601	7.94693706923639
CSNK2A1	6.22788777249376	6.3465091509751	6.38232854624378
BNIP1	0.783383138514925	1.47656394594991	1.36014426101598
HDAC1	5.7397697048936	5.90878730150121	5.82903406907888
CDKN1A	4.40870193017695	4.72359929637937	4.02871308708219
EIF5A	6.1181378178252	6.32997439385359	6.05177311166941
RB1	6.37943184988813	6.2355037927273	6.26366660530075
MORN3	0.487940670377058	1.17061219278435	1.19837448642542
TP53	4.02770026651524	4.62879302063166	4.45227951356885
VWDE	0.0960772073796056	-0.00985497545616669	0.875696617805062
CDA	5.39902149563927	4.65609355088226	4.57660436601471
SMAD3	4.83102631462797	5.21473990358526	5.38401115029224
AR	-0.148811110295263	0.290679430646374	0.0199860308641758
YWHAG	6.46982461516176	6.68111993461678	6.28704916771047
MORN4	-2.20751283743636	-1.8731882781779	-1.92382766564198
GMPPB	2.9977539663032	3.48929882838282	3.14036278421626
SMAD2	7.64457316581748	7.44412023501777	7.57208399888073
CDC26	3.40360386448645	3.59840279465812	3.26299893330697
C19orf18	-2.32553860649942	-2.07723041372422	-1.79275051918942
GRB2	7.85144524729527	7.45627756157767	7.40645494176002
BOLA2	1.43113241271497	1.51826495687431	1.56593921913286
NDUFA6	4.56688043738975	5.09304624199256	4.51057549620214
SRC	3.21800320515833	3.55168661887012	3.06132539005719
